20,3600,26,13967.1
40,3600,26,8829.6
60,3600,26,7194.7
80,3600,26,6134.9
100,3600,26,5782.9
20,4100,26,15832.1
40,4100,26,10126.4
60,4100,26,8093.4
80,4100,26,6492.9
100,4100,26,6385.7
20,4600,26,17887.8
40,4600,26,11200
60,4600,26,9023.7
80,4600,26,7756.3
100,4600,26,7056.6
20,5100,26,20029.7
40,5100,26,12117.3
60,5100,26,9726.8
80,5100,26,8573.3
100,5100,26,7300.5
20,5600,26,21164.2
40,5600,26,13427.7
60,5600,26,10506.9
80,5600,26,9465.9
100,5600,26,8455.3
20,6100,26,23371.3
40,6100,26,14692.3
60,6100,26,11587.8
80,6100,26,9869.7
100,6100,26,9267.1
20,6600,26,26357.3
40,6600,26,15838.7
60,6600,26,12667.2
80,6600,26,10859.9
100,6600,26,9937.7
20,7100,26,29609.8
40,7100,26,17270.6
60,7100,26,13509.8
80,7100,26,12086.5
100,7100,26,10956.4
20,7600,26,34026.8
40,7600,26,18780.6
60,7600,26,15104.8
80,7600,26,12870.8
100,7600,26,11481.8
20,8100,26,35538.9
40,8100,26,19911.5
60,8100,26,15718.1
80,8100,26,13207.7
100,8100,26,12128.9
20,8600,26,34272.6
40,8600,26,20093.5
60,8600,26,15343.4
80,8600,26,13109.2
100,8600,26,12022
20,9100,26,38144.3
40,9100,26,21121.4
60,9100,26,16413.6
80,9100,26,14055.9
100,9100,26,12815.1
20,9600,26,44275.6
40,9600,26,24668.4
60,9600,26,19098.2
80,9600,26,16364.9
100,9600,26,14602.4
20,10100,26,38799.3
40,10100,26,23033.4
60,10100,26,17953
80,10100,26,15538.3
100,10100,26,14429.8
20,100,32,901.1
40,100,32,430
60,100,32,429.7
80,100,32,374.6
100,100,32,513.8
20,600,32,3339.8
40,600,32,1967
60,600,32,3435.5
80,600,32,2036.7
100,600,32,2491.3
20,1100,32,5623.4
40,1100,32,3361.6
60,1100,32,4947.8
80,1100,32,4225.3
100,1100,32,3478.2
20,1600,32,6976.3
40,1600,32,4316.4
60,1600,32,3440
80,1600,32,2791.8
100,1600,32,2660.4
20,2100,32,8750.1
40,2100,32,5402.3
60,2100,32,4489.5
80,2100,32,3849.3
100,2100,32,3295.6
20,2600,32,10430
40,2600,32,6811.7
60,2600,32,5252.4
80,2600,32,4535.4
100,2600,32,4253.5
20,3100,32,12169
40,3100,32,7868.5
60,3100,32,6234.8
80,3100,32,5346.2
100,3100,32,4909.2
20,3600,32,14073.9
40,3600,32,9044.1
60,3600,32,7282.5
80,3600,32,6275.7
100,3600,32,5690.8
20,4100,32,16082.8
40,4100,32,10221.8
60,4100,32,8322.8
80,4100,32,6950.2
100,4100,32,6399.9
20,4600,32,17838.6
40,4600,32,11369.2
60,4600,32,9220.3
80,4600,32,7973
100,4600,32,7480.5
20,5100,32,19254.6
40,5100,32,12788.2
60,5100,32,9778.7
80,5100,32,8608.1
100,5100,32,7531.1
20,5600,32,21297.9
40,5600,32,13377.5
60,5600,32,10760.8
80,5600,32,9608.3
100,5600,32,8307.9
20,6100,32,23298.3
40,6100,32,14447
60,6100,32,11718.3
80,6100,32,9735.5
100,6100,32,9119.8
20,6600,32,25570.8
40,6600,32,15808.7
60,6600,32,12644.3
