80,6600,20,82,11130.2
100,6600,20,66,10179.9
20,7100,20,355,31294.8
40,7100,20,177,17850.7
60,7100,20,118,14078.5
80,7100,20,88,12217.9
100,7100,20,71,10994.5
20,7600,20,380,36200.6
40,7600,20,190,19450.5
60,7600,20,126,15191.2
80,7600,20,95,13189.4
100,7600,20,76,11750.6
20,8100,20,405,42070.5
40,8100,20,202,21026
60,8100,20,135,16480.1
80,8100,20,101,13821.5
100,8100,20,81,12669.3
20,8600,20,430,42649.7
40,8600,20,215,22560.5
60,8600,20,143,17415.4
80,8600,20,107,14955.3
100,8600,20,86,13601.8
20,9100,20,455,43524
40,9100,20,227,22905.1
60,9100,20,151,17470.1
80,9100,20,113,14756.3
100,9100,20,91,13317.2
20,9600,20,480,48024.8
40,9600,20,240,24827.6
60,9600,20,160,18801.4
80,9600,20,120,15853.2
100,9600,20,96,14214.5
20,10100,20,505,54668.3
40,10100,20,252,26896
60,10100,20,168,20838.7
80,10100,20,126,18174.3
100,10100,20,101,16462.1
20,100,26,5,838.5
40,100,26,2,454.8
60,100,26,1,437.1
80,100,26,1,384.2
100,100,26,1,521.4
20,600,26,30,3116.1
40,600,26,15,1796.1
60,600,26,10,1609
80,600,26,7,977.1
100,600,26,6,1160.4
20,1100,26,55,4815.2
40,1100,26,27,3124.8
60,1100,26,18,2059.4
80,1100,26,13,2094.9
100,1100,26,11,2000.8
20,1600,26,80,6983.7
40,1600,26,40,4435.1
60,1600,26,26,3590.2
80,1600,26,20,2895.5
100,1600,26,16,2567.3
20,2100,26,105,8697.4
40,2100,26,52,5415.3
60,2100,26,35,4418.5
80,2100,26,26,3725
100,2100,26,21,3231.6
20,2600,26,130,10384.3
40,2600,26,65,6843.1
60,2600,26,43,5148.3
80,2600,26,32,4605.9
100,2600,26,26,4281.1
20,3100,26,155,12176.9
40,3100,26,77,7883.5
60,3100,26,51,6190.3
80,3100,26,38,5522.3
100,3100,26,31,4997.4
20,3600,26,180,13967.1
40,3600,26,90,8829.6
60,3600,26,60,7194.7
80,3600,26,45,6134.9
100,3600,26,36,5782.9
20,4100,26,205,15832.1
40,4100,26,102,10126.4
60,4100,26,68,8093.4
80,4100,26,51,6492.9
100,4100,26,41,6385.7
