100,2100,26,1,3231.6
20,2600,26,5,10384.3
40,2600,26,3,6843.1
60,2600,26,2,5148.3
80,2600,26,2,4605.9
100,2600,26,1,4281.1
20,3100,26,6,12176.9
40,3100,26,3,7883.5
60,3100,26,2,6190.3
80,3100,26,2,5522.3
100,3100,26,2,4997.4
20,3600,26,7,13967.1
40,3600,26,4,8829.6
60,3600,26,3,7194.7
80,3600,26,2,6134.9
100,3600,26,2,5782.9
20,4100,26,8,15832.1
40,4100,26,4,10126.4
60,4100,26,3,8093.4
80,4100,26,2,6492.9
100,4100,26,2,6385.7
20,4600,26,9,17887.8
40,4600,26,5,11200
60,4600,26,3,9023.7
80,4600,26,3,7756.3
100,4600,26,2,7056.6
20,5100,26,10,20029.7
40,5100,26,5,12117.3
60,5100,26,4,9726.8
80,5100,26,3,8573.3
100,5100,26,2,7300.5
20,5600,26,11,21164.2
40,5600,26,6,13427.7
60,5600,26,4,10506.9
80,5600,26,3,9465.9
100,5600,26,3,8455.3
20,6100,26,12,23371.3
40,6100,26,6,14692.3
60,6100,26,4,11587.8
80,6100,26,3,9869.7
100,6100,26,3,9267.1
20,6600,26,13,26357.3
40,6600,26,7,15838.7
60,6600,26,5,12667.2
80,6600,26,4,10859.9
100,6600,26,3,9937.7
20,7100,26,14,29609.8
40,7100,26,7,17270.6
60,7100,26,5,13509.8
80,7100,26,4,12086.5
100,7100,26,3,10956.4
20,7600,26,15,34026.8
40,7600,26,8,18780.6
60,7600,26,5,15104.8
80,7600,26,4,12870.8
100,7600,26,3,11481.8
20,8100,26,16,35538.9
40,8100,26,8,19911.5
60,8100,26,6,15718.1
80,8100,26,4,13207.7
100,8100,26,4,12128.9
20,8600,26,17,34272.6
40,8600,26,9,20093.5
60,8600,26,6,15343.4
80,8600,26,5,13109.2
100,8600,26,4,12022
20,9100,26,18,38144.3
40,9100,26,9,21121.4
60,9100,26,6,16413.6
80,9100,26,5,14055.9
100,9100,26,4,12815.1
20,9600,26,19,44275.6
40,9600,26,10,24668.4
60,9600,26,7,19098.2
80,9600,26,5,16364.9
100,9600,26,4,14602.4
20,10100,26,20,38799.3
40,10100,26,10,23033.4
60,10100,26,7,17953
80,10100,26,5,15538.3
100,10100,26,4,14429.8
20,100,32,1,901.1
40,100,32,1,430
60,100,32,1,429.7
80,100,32,1,374.6
100,100,32,1,513.8
20,600,32,1,3339.8
40,600,32,1,1967
60,600,32,1,3435.5
80,600,32,1,2036.7
100,600,32,1,2491.3
20,1100,32,2,5623.4
40,1100,32,1,3361.6
60,1100,32,1,4947.8
80,1100,32,1,4225.3
100,1100,32,1,3478.2
20,1600,32,3,6976.3
40,1600,32,2,4316.4
60,1600,32,1,3440
80,1600,32,1,2791.8
100,1600,32,1,2660.4
20,2100,32,4,8750.1
40,2100,32,2,5402.3
60,2100,32,2,4489.5
80,2100,32,1,3849.3
100,2100,32,1,3295.6
20,2600,32,5,10430
40,2600,32,3,6811.7
60,2600,32,2,5252.4
80,2600,32,2,4535.4
100,2600,32,1,4253.5
20,3100,32,5,12169
40,3100,32,3,7868.5
60,3100,32,2,6234.8
