20,7600,20,1905.29473684211
40,7600,20,1945.05
60,7600,20,2170.17142857143
80,7600,20,2637.88
100,7600,20,2937.65
20,8100,20,2003.35714285714
40,8100,20,1911.45454545455
60,8100,20,2354.3
80,8100,20,2303.58333333333
100,8100,20,2533.86
20,8600,20,1938.62272727273
40,8600,20,2050.95454545455
60,8600,20,2176.925
80,8600,20,2492.55
100,8600,20,2720.36
20,9100,20,1892.34782608696
40,9100,20,1908.75833333333
60,9100,20,2183.7625
80,9100,20,2459.38333333333
100,9100,20,2663.44
20,9600,20,2001.03333333333
40,9600,20,2068.96666666667
60,9600,20,2350.175
80,9600,20,2642.2
100,9600,20,2842.9
20,10100,20,2102.62692307692
40,10100,20,2068.92307692308
60,10100,20,2315.41111111111
80,10100,20,2596.32857142857
100,10100,20,2743.68333333333
20,100,26,838.5
40,100,26,454.8
60,100,26,437.1
80,100,26,384.2
100,100,26,521.4
20,600,26,1558.05
40,600,26,1796.1
60,600,26,1609
80,600,26,977.1
100,600,26,1160.4
20,1100,26,1605.06666666667
40,1100,26,1562.4
60,1100,26,2059.4
80,1100,26,2094.9
100,1100,26,2000.8
20,1600,26,1745.925
40,1600,26,2217.55
60,1600,26,1795.1
80,1600,26,2895.5
100,1600,26,2567.3
20,2100,26,1739.48
40,2100,26,1805.1
60,2100,26,2209.25
80,2100,26,1862.5
100,2100,26,3231.6
20,2600,26,2076.86
40,2600,26,2281.03333333333
60,2600,26,2574.15
80,2600,26,2302.95
100,2600,26,4281.1
20,3100,26,2029.48333333333
40,3100,26,2627.83333333333
60,3100,26,3095.15
80,3100,26,2761.15
100,3100,26,2498.7
20,3600,26,1995.3
40,3600,26,2207.4
60,3600,26,2398.23333333333
80,3600,26,3067.45
100,3600,26,2891.45
20,4100,26,1979.0125
40,4100,26,2531.6
60,4100,26,2697.8
80,4100,26,3246.45
100,4100,26,3192.85
20,4600,26,1987.53333333333
40,4600,26,2240
60,4600,26,3007.9
80,4600,26,2585.43333333333
100,4600,26,3528.3
20,5100,26,2002.97
40,5100,26,2423.46
60,5100,26,2431.7
80,5100,26,2857.76666666667
100,5100,26,3650.25
20,5600,26,1924.01818181818
40,5600,26,2237.95
60,5600,26,2626.725
80,5600,26,3155.3
100,5600,26,2818.43333333333
20,6100,26,1947.60833333333
40,6100,26,2448.71666666667
60,6100,26,2896.95
80,6100,26,3289.9
100,6100,26,3089.03333333333
20,6600,26,2027.48461538462
40,6600,26,2262.67142857143
60,6600,26,2533.44
80,6600,26,2714.975
100,6600,26,3312.56666666667
20,7100,26,2114.98571428571
40,7100,26,2467.22857142857
60,7100,26,2701.96
80,7100,26,3021.625
100,7100,26,3652.13333333333
20,7600,26,2268.45333333333
40,7600,26,2347.575
60,7600,26,3020.96
80,7600,26,3217.7
100,7600,26,3827.26666666667
20,8100,26,2221.18125
40,8100,26,2488.9375
60,8100,26,2619.68333333333
80,8100,26,3301.925
100,8100,26,3032.225
20,8600,26,2016.03529411765
40,8600,26,2232.61111111111
60,8600,26,2557.23333333333
80,8600,26,2621.84
100,8600,26,3005.5
20,9100,26,2119.12777777778
40,9100,26,2346.82222222222
