80,8600,20,18,14955.3
100,8600,20,17.2,13601.8
20,9100,20,19.7826086956522,43524
40,9100,20,19,22905.1
60,9100,20,19,17470.1
80,9100,20,19,14756.3
100,9100,20,18.2,13317.2
20,9600,20,20,48024.8
40,9600,20,20,24827.6
60,9600,20,20,18801.4
80,9600,20,20,15853.2
100,9600,20,19.2,14214.5
20,10100,20,19.4230769230769,54668.3
40,10100,20,19.4615384615385,26896
60,10100,20,18.7777777777778,20838.7
80,10100,20,18.1428571428571,18174.3
100,10100,20,16.8333333333333,16462.1
20,100,26,5,838.5
40,100,26,3,454.8
60,100,26,2,437.1
80,100,26,2,384.2
100,100,26,1,521.4
20,600,26,15,3116.1
40,600,26,15,1796.1
60,600,26,10,1609
80,600,26,8,977.1
100,600,26,6,1160.4
20,1100,26,18.3333333333333,4815.2
40,1100,26,14,3124.8
60,1100,26,19,2059.4
